"cell","left","top","right","bottom","GD_mean","GD_median","nb_species","nb_indv_mean","nb_indv_median","nb_indv_sd"
6503,32469.55480000004,5.6577698635e6,232469.55480000004,5.4577698635e6,0.0009523276280061139,0.0009523276280061139,2,6.5,6.5,0.7071067811865476
6505,32469.55480000004,6.0577698635e6,232469.55480000004,5.8577698635e6,0.0015288112017526384,0.001542064964093784,6,2.3333333333333335,2.0,0.816496580927726
6506,32469.55480000004,6.2577698635e6,232469.55480000004,6.0577698635e6,0.000706930171971962,0.00055005500550055,3,3.6666666666666665,4.0,0.5773502691896258
6507,32469.55480000004,6.4577698635e6,232469.55480000004,6.2577698635e6,0.007707519218179487,0.0016501650165016502,3,2.3333333333333335,2.0,0.5773502691896258
6519,232469.55480000004,-5.9422301365e6,432469.55480000004,-6.1422301365e6,0.008237232289950576,0.008237232289950576,1,2.0,2.0,NaN
6531,232469.55480000004,-3.5422301365e6,432469.55480000004,-3.7422301365e6,0.06800618238021638,0.06800618238021638,1,2.0,2.0,NaN
6571,232469.55480000004,4.4577698635e6,432469.55480000004,4.2577698635e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
6573,232469.55480000004,4.8577698635e6,432469.55480000004,4.6577698635e6,0.00186219739292365,0.00186219739292365,1,2.0,2.0,NaN
6574,232469.55480000004,5.0577698635e6,432469.55480000004,4.8577698635e6,0.006656373505976105,0.003067484662576687,12,4.0,3.5,2.335496832484569
6576,232469.55480000004,5.4577698635e6,432469.55480000004,5.2577698635e6,0.0,0.0,1,2.0,2.0,NaN
6577,232469.55480000004,5.6577698635e6,432469.55480000004,5.4577698635e6,0.004475497228273383,0.004475497228273383,2,4.0,4.0,2.8284271247461903
6578,232469.55480000004,5.8577698635e6,432469.55480000004,5.6577698635e6,0.0007696453765793186,0.0007696453765793186,1,4.0,4.0,NaN
6579,232469.55480000004,6.0577698635e6,432469.55480000004,5.8577698635e6,0.0025979971754084793,0.002106512386886219,7,2.7142857142857144,3.0,0.48795003647426655
6580,232469.55480000004,6.2577698635e6,432469.55480000004,6.0577698635e6,0.03391274710293115,0.011247443762781187,3,2.3333333333333335,2.0,0.5773502691896258
6581,232469.55480000004,6.4577698635e6,432469.55480000004,6.2577698635e6,0.003400414433786385,0.0014331356718402944,23,4.086956521739131,3.0,2.151385250954304
6630,432469.55480000004,1.4577698635e6,632469.5548,1.2577698635e6,0.03302896549800575,0.03302896549800575,1,3.0,3.0,NaN
6643,432469.55480000004,4.0577698635e6,632469.5548,3.8577698635e6,0.0,0.0,1,2.0,2.0,NaN
6644,432469.55480000004,4.2577698635e6,632469.5548,4.0577698635e6,0.0,0.0,1,5.0,5.0,NaN
6645,432469.55480000004,4.4577698635e6,632469.5548,4.2577698635e6,0.011678797942324529,0.00265207441225642,4,4.5,4.0,3.0
6647,432469.55480000004,4.8577698635e6,632469.5548,4.6577698635e6,0.001661995767543409,0.0007668711656441718,7,3.857142857142857,4.0,0.6900655593423541
6648,432469.55480000004,5.0577698635e6,632469.5548,4.8577698635e6,0.0020512820512820513,0.0020512820512820513,1,3.0,3.0,NaN
6649,432469.55480000004,5.2577698635e6,632469.5548,5.0577698635e6,0.0149460478141814,0.0015337423312883436,9,3.2222222222222223,2.0,1.9860625479688307
6650,432469.55480000004,5.4577698635e6,632469.5548,5.2577698635e6,0.0009241729923180959,0.0010256617616279618,6,3.0,3.0,1.0954451150103321
6651,432469.55480000004,5.6577698635e6,632469.5548,5.4577698635e6,0.002308644874933739,0.002308644874933739,1,5.0,5.0,NaN
6652,432469.55480000004,5.8577698635e6,632469.5548,5.6577698635e6,0.002044989775051125,0.002044989775051125,1,3.0,3.0,NaN
6653,432469.55480000004,6.0577698635e6,632469.5548,5.8577698635e6,0.0024596690357657786,0.0030674846625766876,5,4.2,5.0,1.3038404810405297
6654,432469.55480000004,6.2577698635e6,632469.5548,6.0577698635e6,0.008191943726190266,0.004019198767223561,12,3.6666666666666665,3.0,2.348435972120917
6655,432469.55480000004,6.4577698635e6,632469.5548,6.2577698635e6,0.000793439086331928,0.000793439086331928,1,4.0,4.0,NaN
6675,632469.5548,-4.3422301365e6,832469.5548,-4.5422301365e6,0.007040158697097461,0.008691206543967283,3,3.0,3.0,1.0
6701,632469.5548,857769.8635,832469.5548,657769.8635,0.0023419765150492398,0.000819252432155658,7,9.142857142857142,10.0,5.11300861947808
6719,632469.5548,4.4577698635e6,832469.5548,4.2577698635e6,0.005368098159509203,0.005368098159509203,2,2.5,2.5,0.7071067811865476
6722,632469.5548,5.0577698635e6,832469.5548,4.8577698635e6,0.0048568507157464216,0.0048568507157464216,1,4.0,4.0,NaN
6723,632469.5548,5.2577698635e6,832469.5548,5.0577698635e6,0.001060459816129372,0.0008946830265848672,12,4.166666666666667,4.0,1.6422453217986943
6724,632469.5548,5.4577698635e6,832469.5548,5.2577698635e6,0.0,0.0,1,2.0,2.0,NaN
6725,632469.5548,5.6577698635e6,832469.5548,5.4577698635e6,0.0027095634526043627,0.0027095634526043627,2,4.5,4.5,2.1213203435596424
6726,632469.5548,5.8577698635e6,832469.5548,5.6577698635e6,0.0064327897272895476,0.0020865936358894104,9,3.5555555555555554,4.0,1.6666666666666667
6727,632469.5548,6.0577698635e6,832469.5548,5.8577698635e6,0.003512404684323317,0.0017940197549091,46,6.8478260869565215,6.0,4.131006825376152
6728,632469.5548,6.2577698635e6,832469.5548,6.0577698635e6,0.001597444089456869,0.001597444089456869,1,2.0,2.0,NaN
6793,832469.5548,4.4577698635e6,1.0324695548e6,4.2577698635e6,0.0016832644456156898,0.0016832644456156898,2,4.0,4.0,2.8284271247461903
6796,832469.5548,5.0577698635e6,1.0324695548e6,4.8577698635e6,0.0019879268070130867,0.002872531418312388,3,3.3333333333333335,3.0,1.5275252316519465
6797,832469.5548,5.2577698635e6,1.0324695548e6,5.0577698635e6,0.0012014314928425359,0.0005112474437627812,8,3.625,4.0,1.1877349391654208
6798,832469.5548,5.4577698635e6,1.0324695548e6,5.2577698635e6,0.002174182596614274,0.001557632398753894,9,3.888888888888889,3.0,2.4209731743889917
6799,832469.5548,5.6577698635e6,1.0324695548e6,5.4577698635e6,0.0034883976406564253,0.0023006134969325155,10,2.6,2.0,0.9660917830792959
6800,832469.5548,5.8577698635e6,1.0324695548e6,5.6577698635e6,0.0,0.0,1,5.0,5.0,NaN
6801,832469.5548,6.0577698635e6,1.0324695548e6,5.8577698635e6,0.0,0.0,2,2.5,2.5,0.7071067811865476
6803,832469.5548,6.4577698635e6,1.0324695548e6,6.2577698635e6,0.002506497755903572,0.003067484662576687,3,4.333333333333333,5.0,2.0816659994661326
6804,832469.5548,6.6577698635e6,1.0324695548e6,6.4577698635e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
6867,1.0324695548e6,4.4577698635e6,1.2324695548e6,4.2577698635e6,0.010736196319018405,0.010736196319018405,1,2.0,2.0,NaN
6870,1.0324695548e6,5.0577698635e6,1.2324695548e6,4.8577698635e6,0.008825428306268769,0.0024271844660194173,11,6.181818181818182,6.0,4.214692914511847
6871,1.0324695548e6,5.2577698635e6,1.2324695548e6,5.0577698635e6,0.007209902031918828,0.003067484662576687,7,3.857142857142857,3.0,2.4784787961282104
6872,1.0324695548e6,5.4577698635e6,1.2324695548e6,5.2577698635e6,0.004041938606351226,0.0015567605811260044,20,4.05,3.0,2.30502882731146
6873,1.0324695548e6,5.6577698635e6,1.2324695548e6,5.4577698635e6,0.0038922481829793036,0.0024539877300613503,19,3.8947368421052633,4.0,1.5949481650269413
6874,1.0324695548e6,5.8577698635e6,1.2324695548e6,5.6577698635e6,0.004772438873413562,0.004739637887176418,16,6.125,3.0,7.401576408666828
6875,1.0324695548e6,6.0577698635e6,1.2324695548e6,5.8577698635e6,0.0001722652885443583,0.0,6,2.8333333333333335,2.5,1.1690451944500122
6876,1.0324695548e6,6.2577698635e6,1.2324695548e6,6.0577698635e6,0.003918446220664562,0.0015337423312883436,18,2.2777777777777777,2.0,1.1785113019775793
6877,1.0324695548e6,6.4577698635e6,1.2324695548e6,6.2577698635e6,0.0007813031037026612,0.0010335917312661498,11,2.6363636363636362,2.0,0.9244162777371755
6901,1.2324695548e6,-3.5422301365e6,1.4324695548e6,-3.7422301365e6,0.001304898237413575,0.001304898237413575,2,2.5,2.5,0.7071067811865476
6904,1.2324695548e6,-2.9422301365e6,1.4324695548e6,-3.1422301365e6,0.004949910693484509,0.004949910693484509,1,6.0,6.0,NaN
6907,1.2324695548e6,-2.3422301365e6,1.4324695548e6,-2.5422301365e6,0.0007668711656441718,0.0007668711656441718,1,4.0,4.0,NaN
6940,1.2324695548e6,4.2577698635e6,1.4324695548e6,4.0577698635e6,0.0030864197530864196,0.0030864197530864196,1,2.0,2.0,NaN
6941,1.2324695548e6,4.4577698635e6,1.4324695548e6,4.2577698635e6,0.00747007791378727,0.002380122429112018,69,4.072463768115942,3.0,2.487136556834871
6943,1.2324695548e6,4.8577698635e6,1.4324695548e6,4.6577698635e6,0.003920152331660428,0.005108064226162386,4,5.0,4.5,2.449489742783178
6944,1.2324695548e6,5.0577698635e6,1.4324695548e6,4.8577698635e6,0.003785013895443343,0.0036863300298883117,3,3.3333333333333335,2.0,2.3094010767585034
6945,1.2324695548e6,5.2577698635e6,1.4324695548e6,5.0577698635e6,0.0009202453987730062,0.0009202453987730062,2,4.5,4.5,0.7071067811865476
6946,1.2324695548e6,5.4577698635e6,1.4324695548e6,5.2577698635e6,0.023006134969325156,0.023006134969325156,2,3.5,3.5,0.7071067811865476
6947,1.2324695548e6,5.6577698635e6,1.4324695548e6,5.4577698635e6,0.004465770240931903,0.002044989775051125,33,5.666666666666667,5.0,2.25924028528766
6948,1.2324695548e6,5.8577698635e6,1.4324695548e6,5.6577698635e6,0.006687040190778647,0.001542064964093784,8,2.125,2.0,0.3535533905932738
6949,1.2324695548e6,6.0577698635e6,1.4324695548e6,5.8577698635e6,0.0034407399729119194,0.002197802197802198,5,2.2,2.0,0.4472135954999579
6950,1.2324695548e6,6.2577698635e6,1.4324695548e6,6.0577698635e6,0.025080906148867314,0.025080906148867314,2,3.0,3.0,1.4142135623730951
6955,1.2324695548e6,7.2577698635e6,1.4324695548e6,7.0577698635e6,0.0,0.0,1,2.0,2.0,NaN
6974,1.4324695548e6,-3.7422301365e6,1.6324695548e6,-3.9422301365e6,0.009838865315466775,0.009838865315466775,2,3.5,3.5,2.1213203435596424
6975,1.4324695548e6,-3.5422301365e6,1.6324695548e6,-3.7422301365e6,0.002948502921086503,0.0028902116098885773,4,3.5,3.5,1.2909944487358056
6990,1.4324695548e6,-542230.1365,1.6324695548e6,-742230.1365,0.01738712504594159,0.01738712504594159,2,4.0,4.0,2.8284271247461903
6992,1.4324695548e6,-142230.13650000002,1.6324695548e6,-342230.1365,0.003940808676567084,0.003940808676567084,2,2.0,2.0,0.0
7015,1.4324695548e6,4.4577698635e6,1.6324695548e6,4.2577698635e6,0.008703388665884715,0.0021890187565549437,18,6.888888888888889,3.5,14.095843729891318
7016,1.4324695548e6,4.6577698635e6,1.6324695548e6,4.4577698635e6,0.002669319975296782,0.002669319975296782,2,3.5,3.5,2.1213203435596424
7017,1.4324695548e6,4.8577698635e6,1.6324695548e6,4.6577698635e6,0.0005112474437627812,0.0005112474437627812,2,5.0,5.0,2.8284271247461903
7018,1.4324695548e6,5.0577698635e6,1.6324695548e6,4.8577698635e6,0.005519718785788877,0.005232875271912356,7,2.4285714285714284,2.0,0.5345224838248487
7019,1.4324695548e6,5.2577698635e6,1.6324695548e6,5.0577698635e6,0.0016559310317543837,0.0012289427446368674,7,3.857142857142857,3.0,2.544836041121407
7021,1.4324695548e6,5.6577698635e6,1.6324695548e6,5.4577698635e6,0.0039928932811093025,0.0030648081730836807,32,8.21875,8.0,5.033656882714914
7022,1.4324695548e6,5.8577698635e6,1.6324695548e6,5.6577698635e6,0.0013292433537832311,0.0,8,2.875,2.0,1.3562026818605375
7047,1.6324695548e6,-3.9422301365e6,1.8324695548e6,-4.1422301365e6,0.0032356437843544836,0.0005112474437627812,8,3.75,3.5,1.164964745021435
7048,1.6324695548e6,-3.7422301365e6,1.8324695548e6,-3.9422301365e6,0.004601226993865031,0.004601226993865031,1,2.0,2.0,NaN
7088,1.6324695548e6,4.2577698635e6,1.8324695548e6,4.0577698635e6,0.007823598210512423,0.003516151262213191,30,4.5,4.0,2.374432781630754
7092,1.6324695548e6,5.0577698635e6,1.8324695548e6,4.8577698635e6,0.008392394604255397,0.0027045461695768443,16,3.8125,4.0,1.3768926368215255
7093,1.6324695548e6,5.2577698635e6,1.8324695548e6,5.0577698635e6,0.0017771243951697727,0.0016503915904172936,3,5.0,5.0,1.0
7095,1.6324695548e6,5.6577698635e6,1.8324695548e6,5.4577698635e6,0.0026091443294607906,0.001671287709689617,28,6.392857142857143,6.0,3.0470299529856173
7097,1.6324695548e6,6.0577698635e6,1.8324695548e6,5.8577698635e6,0.0,0.0,1,2.0,2.0,NaN
7099,1.6324695548e6,6.4577698635e6,1.8324695548e6,6.2577698635e6,0.0017893660531697342,0.0015337423312883436,6,2.0,2.0,0.0
7119,1.8324695548e6,-4.3422301365e6,2.0324695548e6,-4.5422301365e6,0.0006134969325153375,0.0006134969325153375,1,5.0,5.0,NaN
7120,1.8324695548e6,-4.1422301365e6,2.0324695548e6,-4.3422301365e6,0.006926737696644433,0.0030864197530864196,29,3.413793103448276,3.0,1.4764155768837663
7138,1.8324695548e6,-542230.1365,2.0324695548e6,-742230.1365,0.0036251920122887865,0.0036251920122887865,2,2.0,2.0,0.0
7164,1.8324695548e6,4.6577698635e6,2.0324695548e6,4.4577698635e6,0.0023852127763170712,0.0015337423312883436,8,5.5,5.0,2.9760952365713798
7165,1.8324695548e6,4.8577698635e6,2.0324695548e6,4.6577698635e6,0.006696486611627498,0.0017893660531697342,13,4.076923076923077,4.0,1.84668795692624
7166,1.8324695548e6,5.0577698635e6,2.0324695548e6,4.8577698635e6,0.0007976555489934944,0.0,11,3.5454545454545454,3.0,1.5075567228888183
7170,1.8324695548e6,5.8577698635e6,2.0324695548e6,5.6577698635e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
7177,1.8324695548e6,7.2577698635e6,2.0324695548e6,7.0577698635e6,0.001597444089456869,0.001597444089456869,1,2.0,2.0,NaN
7193,2.0324695548e6,-4.3422301365e6,2.2324695548e6,-4.5422301365e6,0.0008264462809917355,0.0008264462809917355,2,3.5,3.5,2.1213203435596424
7194,2.0324695548e6,-4.1422301365e6,2.2324695548e6,-4.3422301365e6,0.00820304727181952,0.002044989775051125,9,3.0,3.0,1.0
7195,2.0324695548e6,-3.9422301365e6,2.2324695548e6,-4.1422301365e6,0.05988520147526958,0.005272874120226145,4,3.5,3.5,1.7320508075688772
7236,2.0324695548e6,4.2577698635e6,2.2324695548e6,4.0577698635e6,0.009999230857271363,0.003067484662576687,7,2.7142857142857144,3.0,0.48795003647426655
7237,2.0324695548e6,4.4577698635e6,2.2324695548e6,4.2577698635e6,0.003853866229633132,0.003853866229633132,2,5.0,5.0,1.4142135623730951
7238,2.0324695548e6,4.6577698635e6,2.2324695548e6,4.4577698635e6,0.01009445118401652,0.0021180251241600936,16,6.0,4.5,4.381780460041329
7239,2.0324695548e6,4.8577698635e6,2.2324695548e6,4.6577698635e6,0.006834371213496987,0.0019970010905125406,29,5.172413793103448,4.0,3.9737438762568313
7240,2.0324695548e6,5.0577698635e6,2.2324695548e6,4.8577698635e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
7245,2.0324695548e6,6.0577698635e6,2.2324695548e6,5.8577698635e6,0.004099432507459959,0.004099432507459959,1,3.0,3.0,NaN
7246,2.0324695548e6,6.2577698635e6,2.2324695548e6,6.0577698635e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
7251,2.0324695548e6,7.2577698635e6,2.2324695548e6,7.0577698635e6,0.003067484662576687,0.003067484662576687,1,4.0,4.0,NaN
7269,2.2324695548e6,-3.9422301365e6,2.4324695548e6,-4.1422301365e6,0.0026568767774791387,0.001226993865030675,7,3.7142857142857144,4.0,1.7043362064926935
7312,2.2324695548e6,4.6577698635e6,2.4324695548e6,4.4577698635e6,0.002530674846625767,0.0,5,5.6,6.0,2.073644135332772
7313,2.2324695548e6,4.8577698635e6,2.4324695548e6,4.6577698635e6,0.011742776779762982,0.002996241742106478,20,3.7,3.0,2.1051315748352692
7314,2.2324695548e6,5.0577698635e6,2.4324695548e6,4.8577698635e6,0.005112474437627812,0.005112474437627812,1,3.0,3.0,NaN
7320,2.2324695548e6,6.2577698635e6,2.4324695548e6,6.0577698635e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
7325,2.2324695548e6,7.2577698635e6,2.4324695548e6,7.0577698635e6,0.0,0.0,2,2.0,2.0,0.0
7342,2.4324695548e6,-4.1422301365e6,2.6324695548e6,-4.3422301365e6,0.007262908997955011,0.007262908997955011,1,3.0,3.0,NaN
7343,2.4324695548e6,-3.9422301365e6,2.6324695548e6,-4.1422301365e6,0.014415103139385842,0.0026840490797546013,12,4.083333333333333,3.5,2.2343733444579588
7385,2.4324695548e6,4.4577698635e6,2.6324695548e6,4.2577698635e6,0.004395604395604396,0.004395604395604396,2,2.0,2.0,0.0
7386,2.4324695548e6,4.6577698635e6,2.6324695548e6,4.4577698635e6,0.00527566733027262,0.00527566733027262,2,3.5,3.5,2.1213203435596424
7387,2.4324695548e6,4.8577698635e6,2.6324695548e6,4.6577698635e6,0.004911786000076211,0.0015527950310559005,5,2.2,2.0,0.44721359549995787
7388,2.4324695548e6,5.0577698635e6,2.6324695548e6,4.8577698635e6,0.004971188814006669,0.004971188814006669,2,3.5,3.5,2.1213203435596424
7399,2.4324695548e6,7.2577698635e6,2.6324695548e6,7.0577698635e6,0.0,0.0,1,2.0,2.0,NaN
7417,2.6324695548e6,-3.9422301365e6,2.8324695548e6,-4.1422301365e6,0.003067484662576687,0.003067484662576687,2,2.0,2.0,0.0
7438,2.6324695548e6,257769.86349999998,2.8324695548e6,57769.86349999998,0.005120327700972862,0.005120327700972862,2,3.5,3.5,0.7071067811865476
7459,2.6324695548e6,4.4577698635e6,2.8324695548e6,4.2577698635e6,0.030503816350899497,0.0026732960051919653,4,3.75,2.0,3.5
7460,2.6324695548e6,4.6577698635e6,2.8324695548e6,4.4577698635e6,0.013235688518384794,0.0011415558585369907,7,3.857142857142857,3.0,1.2149857925879117
7461,2.6324695548e6,4.8577698635e6,2.8324695548e6,4.6577698635e6,0.0034311062509709955,0.002266343063889076,16,2.8125,3.0,0.6551081335677849
7492,2.8324695548e6,-3.7422301365e6,3.0324695548e6,-3.9422301365e6,0.03018965879321657,0.0016366655951998285,12,2.3333333333333335,2.0,0.8876253645985945
7493,2.8324695548e6,-3.5422301365e6,3.0324695548e6,-3.7422301365e6,0.011656884364416201,0.0027387784014795045,387,7.457364341085271,5.0,10.383332413008649
7512,2.8324695548e6,257769.86349999998,3.0324695548e6,57769.86349999998,0.002048131080389145,0.002048131080389145,1,3.0,3.0,NaN
7530,2.8324695548e6,3.8577698635e6,3.0324695548e6,3.6577698635e6,0.025190150317649294,0.025190150317649294,1,4.0,4.0,NaN
7533,2.8324695548e6,4.4577698635e6,3.0324695548e6,4.2577698635e6,0.0033048495471808357,0.0009494595384165938,8,3.375,2.5,1.8468119248354136
7534,2.8324695548e6,4.6577698635e6,3.0324695548e6,4.4577698635e6,0.008759688138201039,0.001557632398753894,13,2.8461538461538463,2.0,1.0681880176381127
7535,2.8324695548e6,4.8577698635e6,3.0324695548e6,4.6577698635e6,0.00034083162917518747,0.0,3,2.6666666666666665,3.0,0.5773502691896258
7538,2.8324695548e6,5.4577698635e6,3.0324695548e6,5.2577698635e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
7543,2.8324695548e6,6.4577698635e6,3.0324695548e6,6.2577698635e6,0.004615384615384616,0.004615384615384616,1,2.0,2.0,NaN
7546,2.8324695548e6,7.0577698635e6,3.0324695548e6,6.8577698635e6,0.0027867102036864167,0.0027867102036864167,1,6.0,6.0,NaN
7567,3.0324695548e6,-3.5422301365e6,3.2324695548e6,-3.7422301365e6,0.01914686257621714,0.003069840641580202,92,3.8043478260869565,4.0,1.672263258329877
7568,3.0324695548e6,-3.3422301365e6,3.2324695548e6,-3.5422301365e6,0.02372367085112811,0.003072681966089371,105,2.9714285714285715,2.0,1.2819542087791567
7569,3.0324695548e6,-3.1422301365e6,3.2324695548e6,-3.3422301365e6,0.0007946466441800812,0.0007776049766718507,4,2.25,2.0,0.5
7607,3.0324695548e6,4.4577698635e6,3.2324695548e6,4.2577698635e6,0.0,0.0,1,2.0,2.0,NaN
7608,3.0324695548e6,4.6577698635e6,3.2324695548e6,4.4577698635e6,0.005306572693751664,0.002556237218813906,11,3.4545454545454546,3.0,1.5724907862137931
7609,3.0324695548e6,4.8577698635e6,3.2324695548e6,4.6577698635e6,0.006134969325153374,0.006134969325153374,1,2.0,2.0,NaN
7617,3.0324695548e6,6.4577698635e6,3.2324695548e6,6.2577698635e6,0.003067484662576687,0.003067484662576687,1,2.0,2.0,NaN
7644,3.2324695548e6,-2.9422301365e6,3.4324695548e6,-3.1422301365e6,0.05884368385175617,0.05884368385175617,2,3.5,3.5,2.1213203435596424
7645,3.2324695548e6,-2.7422301365e6,3.4324695548e6,-2.9422301365e6,0.023472840241805227,0.0039447731755424065,87,2.6666666666666665,2.0,1.1680501210441776
7677,3.2324695548e6,3.6577698635e6,3.4324695548e6,3.4577698635e6,0.005355333622810826,0.005355333622810826,1,7.0,7.0,NaN
7678,3.2324695548e6,3.8577698635e6,3.4324695548e6,3.6577698635e6,0.010809528807170074,0.0016345149737062093,56,2.3392857142857144,2.0,0.5808077671120302
7679,3.2324695548e6,4.0577698635e6,3.4324695548e6,3.8577698635e6,0.011206530063805224,0.0015923566878980893,61,2.262295081967213,2.0,0.44353276257274366
7681,3.2324695548e6,4.4577698635e6,3.4324695548e6,4.2577698635e6,0.012080580462482303,0.0007668711656441718,8,2.625,2.5,0.7440238091428449
7682,3.2324695548e6,4.6577698635e6,3.4324695548e6,4.4577698635e6,0.0015784995378771965,0.001584786053882726,5,2.6,2.0,0.8944271909999159
7684,3.2324695548e6,5.0577698635e6,3.4324695548e6,4.8577698635e6,0.006666666666666667,0.006666666666666667,2,2.0,2.0,0.0
7753,3.4324695548e6,4.0577698635e6,3.6324695548e6,3.8577698635e6,0.003681650986180421,0.0015337423312883436,4,2.5,2.5,0.5773502691896257
7754,3.4324695548e6,4.2577698635e6,3.6324695548e6,4.0577698635e6,0.004848692511856589,0.0017893660531697344,8,3.25,2.5,1.7525491637693282
7755,3.4324695548e6,4.4577698635e6,3.6324695548e6,4.2577698635e6,0.004453585281189762,0.0015337423312883436,24,2.75,3.0,0.6079187588743288
7756,3.4324695548e6,4.6577698635e6,3.6324695548e6,4.4577698635e6,0.020322085889570553,0.0,4,2.5,2.0,1.0
7767,3.4324695548e6,6.8577698635e6,3.6324695548e6,6.6577698635e6,0.002839732686071772,0.002839732686071772,1,4.0,4.0,NaN
7803,3.6324695548e6,-742230.1365,3.8324695548e6,-942230.1365,0.003125728042245865,0.003125728042245865,1,5.0,5.0,NaN
7804,3.6324695548e6,-542230.1365,3.8324695548e6,-742230.1365,0.0031496062992125984,0.0031496062992125984,1,2.0,2.0,NaN
7820,3.6324695548e6,2.6577698635e6,3.8324695548e6,2.4577698635e6,0.0015873015873015873,0.0015873015873015873,1,2.0,2.0,NaN
7821,3.6324695548e6,2.8577698635e6,3.8324695548e6,2.6577698635e6,0.004478566858605246,0.004478566858605246,1,4.0,4.0,NaN
7906,3.8324695548e6,5.0577698635e6,4.0324695548e6,4.8577698635e6,0.007157464212678937,0.007157464212678937,1,3.0,3.0,NaN
7916,3.8324695548e6,7.0577698635e6,4.0324695548e6,6.8577698635e6,0.006723735483390186,0.006723735483390186,1,3.0,3.0,NaN
8005,4.2324695548e6,-4.7422301365e6,4.4324695548e6,-4.9422301365e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
8009,4.2324695548e6,-3.9422301365e6,4.4324695548e6,-4.1422301365e6,0.0,0.0,1,2.0,2.0,NaN
8080,4.4324695548e6,-4.5422301365e6,4.6324695548e6,-4.7422301365e6,0.004080613184720336,0.004080613184720336,1,3.0,3.0,NaN
8095,4.4324695548e6,-1.5422301365e6,4.6324695548e6,-1.7422301365e6,0.009309398903536879,0.0030714112942492127,25,3.52,3.0,1.7349351572897471
8128,4.4324695548e6,5.0577698635e6,4.6324695548e6,4.8577698635e6,0.0015479876160990713,0.0015479876160990713,1,2.0,2.0,NaN
8169,4.6324695548e6,-1.5422301365e6,4.8324695548e6,-1.7422301365e6,0.013051994528587558,0.0038331994532053728,61,3.19672131147541,3.0,1.1806731431849593
8224,4.8324695548e6,-5.3422301365e6,5.0324695548e6,-5.5422301365e6,0.001524390243902439,0.001524390243902439,1,2.0,2.0,NaN
8304,5.0324695548e6,-4.1422301365e6,5.2324695548e6,-4.3422301365e6,0.032208588957055216,0.032208588957055216,1,2.0,2.0,NaN
8342,5.0324695548e6,3.4577698635e6,5.2324695548e6,3.2577698635e6,0.02175402622271907,0.006225714867104001,43,3.2325581395348837,3.0,1.5092920021419942
8386,5.2324695548e6,-2.5422301365e6,5.4324695548e6,-2.7422301365e6,0.00828892877449645,0.002675840978593272,66,3.0757575757575757,3.0,1.256498260559034
8396,5.2324695548e6,-542230.1365,5.4324695548e6,-742230.1365,0.0022806347234086617,0.0016,3,2.3333333333333335,2.0,0.5773502691896258
8414,5.2324695548e6,3.0577698635e6,5.4324695548e6,2.8577698635e6,0.0,0.0,1,2.0,2.0,NaN
8581,5.6324695548e6,6.8577698635e6,5.8324695548e6,6.6577698635e6,0.0034034004509464633,0.0034034004509464633,1,4.0,4.0,NaN
8711,6.0324695548e6,3.2577698635e6,6.2324695548e6,3.0577698635e6,0.15883452114542135,0.15883452114542135,1,5.0,5.0,NaN
8785,6.2324695548e6,3.2577698635e6,6.4324695548e6,3.0577698635e6,0.0002628811777076761,0.0002628811777076761,1,4.0,4.0,NaN
8813,6.4324695548e6,-5.9422301365e6,6.6324695548e6,-6.1422301365e6,0.0,0.0,1,5.0,5.0,NaN
8816,6.4324695548e6,-5.3422301365e6,6.6324695548e6,-5.5422301365e6,0.00631911532385466,0.00631911532385466,1,2.0,2.0,NaN
8818,6.4324695548e6,-4.9422301365e6,6.6324695548e6,-5.1422301365e6,0.0020010410990319457,0.0010936301261195473,9,5.888888888888889,6.0,3.2574700476153438
8858,6.4324695548e6,3.0577698635e6,6.6324695548e6,2.8577698635e6,0.0030669172493128635,0.0022935887228960803,4,2.0,2.0,0.0
8889,6.6324695548e6,-5.5422301365e6,6.8324695548e6,-5.7422301365e6,0.0031397174254317113,0.0031397174254317113,1,2.0,2.0,NaN
8890,6.6324695548e6,-5.3422301365e6,6.8324695548e6,-5.5422301365e6,0.002768265634715146,0.002768265634715146,2,2.5,2.5,0.7071067811865476
8930,6.6324695548e6,2.6577698635e6,6.8324695548e6,2.4577698635e6,0.02341278841264679,0.0030721966205837174,17,5.294117647058823,3.0,4.268558097917155
8931,6.6324695548e6,2.8577698635e6,6.8324695548e6,2.6577698635e6,0.07986313977823574,0.0596696148453664,5,4.0,4.0,2.449489742783178
8962,6.8324695548e6,-5.7422301365e6,7.0324695548e6,-5.9422301365e6,0.006571072904496676,0.00403235377484504,4,4.5,5.0,1.7320508075688772
8963,6.8324695548e6,-5.5422301365e6,7.0324695548e6,-5.7422301365e6,0.0010462321701406312,0.0,3,4.333333333333333,2.0,4.041451884327381
8964,6.8324695548e6,-5.3422301365e6,7.0324695548e6,-5.5422301365e6,0.0,0.0,1,2.0,2.0,NaN
