x	y	cell	GD_mean	GD_median	nb_species	nb_indv_mean	nb_indv_median	nb_indv_sd	ISO3	Cell	cloMeanVal	cloMinVal	cloMaxVal	bathyVal	AP	HDI_2015	fshD	O2	SST	VEL	basin_area	is_marine
-6467530.4452	4757769.8635	4057	0.005051380552157	0.003571428571429	11	2.72727272727273	2	1.1908743922773	USA	Sea	0.765695999574661	0.444326399683952	1.38863359708786	-1602.82110556045	TRUE	0.92	0.05036092	5.2036272521528	15.7146782609602	45.6925557454427	NA	1
-6467530.4452	4957769.8635	4058	0.002202557562676	0	9	2.44444444444444	2	0.726483157256779	CAN	Sea	1.08992320041656	0.549087999916077	2.39626559925079	-155.501027732979	TRUE	0.92	0.072074993	5.53632709952529	12.8298293129749	46.6225379308065	NA	1
-6467530.4452	5157769.8635	4059	0.009594173245842	0.004096262160778	5	2.8	3	0.836660026534076	CAN	Sea	3.09401591481834	1.97588063116415	5.17619896251264	-10.3743032968376	TRUE	0.92	0.072074993	5.76388851745622	9.10169149823988	47.2795114517212	NA	1
-6467530.4452	5357769.8635	4060	0.005224660397074	0.005224660397074	1	3	3	NA	CAN	Land	16.5574287005833	7.23590474185489	28.0596187682379	257.625157564565	TRUE	0.92	0.072074993	5.98269464429406	6.70667229418372	48.1178865432739	54888.6297145	1
-6467530.4452	5557769.8635	4061	0.00191717791411	0.00191717791411	2	3.5	3.5	0.707106781186548	CAN	Land	6.26759778001652	1.00668634408294	16.9905830467759	167.266193694639	TRUE	0.92	0.072074993	6.11894388670467	5.53245081586613	NA	NA	1
-6267530.4452	-6042230.1365	4077	0.000766871165644	0.000766871165644	2	3	3	1.4142135623731	ARG	Sea	0.494650989678679	0.210382425595112	0.917673266465121	-2165.8375	TRUE	0.827	0.031054587	6.51222256567287	5.01472268340957	26.7488258149889	NA	1
-6267530.4452	-5242230.1365	4081	0.00177225764198	0.000783578598447	5	4	4	1.58113883008419	ARG	Sea	1.55116438448338	0.641757991987095	3.18184170766508	-82.9664179104478	TRUE	0.827	0.031054587	5.92888640471692	10.2328842648606	27.4313475868919	NA	1
-6267530.4452	-5042230.1365	4082	0.002629272567923	0.003067484662577	7	2.57142857142857	2	0.786795792469443	ARG	Sea	1.65571506350008	0.943835614478751	3.80610958893005	39.0565297574394	TRUE	0.827	0.031054587	5.84073921348649	11.4845873706927	27.6708052158356	NA	1
-6267530.4452	-4842230.1365	4083	0.000925238978456	0.000925238978456	2	4	4	1.4142135623731	ARG	Land	1.28509019776887	0.749380391251807	2.43318432102016	68.2869218810727	TRUE	0.827	0.031054587	5.69893246424278	12.7930209744335	28.5480375289917	NA	1
-6267530.4452	1357769.8635	4114	0.003116610992963	0.003116610992963	2	5.5	5.5	3.53553390593274	VEN	Sea	1.16885788111108	0.58181654070853	2.38309302841354	-266.573087316332	TRUE	0.767	0.086759548	4	27.1490287890249	53.4705783299037	NA	1
-6267530.4452	1757769.8635	4116	0	0	1	2	2	NA	VEN	Sea	0.286623999774456	0.150630000129342	0.682049999713898	-3831.68189035601	FALSE	0.767	0.086759548	4	27.1259008241558	53.1744353554466	NA	1
-6267530.4452	1957769.8635	4117	0	0	1	2	2	NA	VEN	Sea	0.165648421362827	0.098557895014161	0.262128421225046	-3956.9164598842	FALSE	0.767	0.086759548	4	27.1117981435363	52.9694118499756	NA	1
-6267530.4452	2157769.8635	4118	0.008503529816498	0.008503529816498	1	3	3	NA	VIR	Sea	0.130540000408888	0.077044000245631	0.20259199988842	-3311.5610774521	TRUE	0.92	0.050471245	4	27.0890083131905	53.4694118499756	NA	1
-6267530.4452	2357769.8635	4119	0.008299848530851	0.003179152925588	59	4.47457627118644	3	3.06456911638201	VGB	Land	0.130221766337477	0.097798768599237	0.176488707258961	-2944.0867644675	TRUE	0.91	0.063119295	4	27.0347121815579	53.1895427703857	NA	1
-6267530.4452	4557769.8635	4130	0.003164556962025	0.003164556962025	1	2	2	NA	NA	Sea	0.272291666244467	0.132831666829685	0.603010000338157	-4808.0616986098	FALSE	NA	NA	4.81705537201795	19.0698867003004	43.3173732757568	NA	1
-6267530.4452	4957769.8635	4132	0.015403337571361	0.001533742331288	10	2.9	2.5	1.52388392675499	CAN	Sea	0.823806452222409	0.53514032354278	1.60293225554689	-769.490490855982	TRUE	0.92	0.072074993	5.48481684065551	12.8911809216586	46.1301330566406	NA	1
-6267530.4452	5157769.8635	4133	0.002267695139814	0.00211145194274	8	2.625	2	0.916125381312904	CAN	Land	4.85913149563911	3.153173020348	8.20540835040663	60.6063105605299	TRUE	0.92	0.072074993	5.6804635491577	9.21926760296431	47.0835151672363	NA	1
-6267530.4452	5357769.8635	4134	0.005426356589147	0.005426356589147	2	2	2	0	CAN	Land	9.12717464473886	3.74815774484419	16.0992535483669	25.4456233812103	TRUE	0.92	0.072074993	6.03950988916981	6.62416921208385	47.4607372283936	NA	1
-6267530.4452	5557769.8635	4135	0.000426039536469	0.000426039536469	2	6	6	5.65685424949238	CAN	Sea	4.04749070627745	0.867369769201722	9.63959535554398	40.1817888052153	TRUE	0.92	0.072074993	6.2186735624031	5.58478113533794	47.6036224365234	NA	1
-6067530.4452	-5842230.1365	4152	0	0	1	2	2	NA	FLK	Sea	0.78298967626787	0.180338064489826	1.47185161413685	-349.987626882936	FALSE	0.91	0.063119295	6.350748424229	6.59853974966674	27.5070648193359	NA	1
-6067530.4452	-5442230.1365	4154	0	0	1	5	5	NA	ARG	Sea	1.38706142936434	0.262034285728421	3.13922714335578	-139.005225201883	FALSE	0.827	0.031054587	6.09310237945263	8.83258714043646	27.0583950281143	NA	1
-6067530.4452	-5242230.1365	4155	0.002044989775051	0.002044989775051	1	3	3	NA	ARG	Sea	1.69364592287276	0.37020888849541	4.51599554732994	-95.2680123478991	FALSE	0.827	0.031054587	5.95319817367719	10.0102502843949	27.1937665939331	NA	1
-6067530.4452	-5042230.1365	4156	0.001278118609407	0.001278118609407	2	3	3	1.4142135623731	ARG	Sea	1.52708450412153	0.590370892452336	4.46447886827406	-82.9740979421562	TRUE	0.827	0.031054587	5.85896665455282	11.1509596106648	27.370581817627	NA	1
-6067530.4452	-4442230.1365	4159	0.000766871165644	0.000766871165644	1	4	4	NA	ARG	Land	NA	NA	NA	180.421789284799	TRUE	0.827	0.031054587	5.35255754313518	14.4028460895892	29.3180554707845	3074.87188463	1
-6067530.4452	1357769.8635	4188	0.002968088320543	0.002968088320543	2	4	4	2.82842712474619	VEN	Sea	4.66612390911888	2.44046973915883	9.47621611971677	61.1061838978952	TRUE	0.767	0.086759548	4	27.4204815325359	53.638676961263	NA	1
-6067530.4452	2357769.8635	4193	0.020704686091642	0.020704686091642	2	11	11	0	AIA	Land	0.081948000244796	0.058882000133395	0.117633999913931	-4211.49256321769	TRUE	0.91	0.063119295	4	27.0082787596699	52.0102222442627	NA	1
-6067530.4452	4957769.8635	4206	0.002183554748093	0.000920245398773	19	3.26315789473684	3	1.44691646319405	CAN	Sea	0.547131199359894	0.347279999947548	1.02425119819641	-1542.17552098156	FALSE	0.92	0.072074993	5.44978421836016	13.096010829869	45.3883875066584	NA	1
-6067530.4452	5157769.8635	4207	0.002655100295106	0.00178936605317	7	3	2	1.52752523165195	CAN	Sea	2.6080175396195	1.51902255400978	4.82136844079895	-19.4024462870494	TRUE	0.92	0.072074993	5.73839117086902	9.29795680980717	46.5954789055718	NA	1
-6067530.4452	5357769.8635	4208	0.001866348344414	0.001557938570628	8	2.125	2	0.353553390593274	CAN	Sea	3.47579757702675	1.55853474729911	6.59161481270257	-40.2448626623281	TRUE	0.92	0.072074993	6.10687302262143	6.63711053899023	46.925443649292	NA	1
-6067530.4452	5557769.8635	4209	0.015645778396675	0.016421172530618	4	2.25	2	0.5	CAN	Sea	1.941022063222	0.599294116282288	4.14375920374604	-98.2159579082882	TRUE	0.92	0.072074993	6.27862436556793	5.60332162080721	48.682201385498	NA	1
-5867530.4452	-6442230.1365	4223	0.002242545986884	0.000395112423665	4	3	3	0.816496580927726	ATA	Sea	0.291178167564555	0.153908342525869	0.451709578091894	-2614.23790546803	FALSE	NP	NA	7	0.386826328885656	21.7783992767334	NA	1
-5867530.4452	-5442230.1365	4228	0.002302973100519	0.002302973100519	2	2	2	0	FLK	Sea	1.53272428699902	0.219697142594627	3.81884714790753	-332.104360092701	FALSE	0.91	0.063119295	6.15718401680196	8.68476617133436	26.8618024587631	NA	1
-5867530.4452	-5242230.1365	4229	0.003510791106514	0.003072196620584	3	3.66666666666667	3	1.15470053837925	ARG	Sea	1.60610222233666	0.287831111086739	3.36524295983491	-208.346880057544	FALSE	0.827	0.031054587	6.01763193155076	9.90351769028138	27.1056667055402	NA	1
-5867530.4452	-5042230.1365	4230	0.00031007751938	0.00031007751938	2	5	5	0	ARG	Sea	1.65691077030622	0.40543846068474	3.93290153760176	-114.958251611096	FALSE	0.827	0.031054587	5.87497362868226	11.072164263378	27.3181767463684	NA	1
-5867530.4452	-4842230.1365	4231	0.008953936014868	0.008953936014868	1	3	3	NA	ARG	Sea	1.21781760082245	0.59558880033493	2.94974080562592	-75.0931920452896	TRUE	0.827	0.031054587	5.81179096766818	11.822124879291	28.0237253189087	NA	1
-5867530.4452	-4642230.1365	4232	0.003911042944785	0.001533742331288	4	3	2.5	1.4142135623731	ARG	Sea	1.48782628900568	1.06996713795572	2.05245069956556	5.24225828935578	TRUE	0.827	0.031054587	5.71304668358842	12.6593718229549	28.28206716265	NA	1
-5867530.4452	-4042230.1365	4235	0.001583638154534	0.001533742331288	7	3.42857142857143	3	1.61834718742537	ARG	Land	NA	NA	NA	62.1538777331548	TRUE	0.827	0.031054587	5	17.9074862941897	NA	2596482.37718	1
-5867530.4452	1357769.8635	4262	0.013797810627938	0.00204656042772	47	2.74468085106383	2	1.05228705594225	TTO	Land	3.51191434405606	1.03159490750275	9.90104858328899	-302.030446392901	TRUE	0.78	0.380984089	4	27.5555290642878	53.1963238186306	NA	1
-5867530.4452	1957769.8635	4265	0.018257433937185	0.006134969325153	10	3.5	2.5	3.06412938514171	GLP	Sea	0.137464052549115	0.080989106897111	0.28186928049087	-2239.47665533931	TRUE	0.897	NA	4	27.1941528647568	51.9739594893022	NA	1
-5867530.4452	4757769.8635	4279	0.003067484662577	0.003067484662577	2	2	2	0	CAN	Sea	0.315441599464417	0.146497600340843	0.692979199838638	-4886.79736833513	FALSE	0.92	0.072074993	5.1485085451697	16.8295694039172	43.6951572711651	NA	1
-5867530.4452	4957769.8635	4280	0.001686875402598	0.001757469244288	5	2.4	2	0.894427190999916	CAN	Sea	0.529129600048065	0.290142400050163	1.12185280017853	-2697.13210321601	FALSE	0.92	0.072074993	5.4684536797366	13.3693416550222	45.0329769679478	NA	1
-5867530.4452	5157769.8635	4281	0.004067017208374	0.001089229266617	17	2.94117647058824	3	0.966345450349804	CAN	Sea	1.73385573879617	1.02489672444883	3.45734262544601	-71.210744117153	TRUE	0.92	0.072074993	5.81752544208056	9.49637985356299	46.2289189425382	NA	1
-5867530.4452	5357769.8635	4282	0.002587877940089	0.001628664495114	3	2	2	0	CAN	Sea	2.5941691526133	1.47004974938645	4.92924709165867	-75.9077917509454	TRUE	0.92	0.072074993	6.16419313511277	6.80771959542356	47.4381384849548	NA	1
-5667530.4452	-6442230.1365	4297	0.003067484662577	0.003067484662577	2	3	3	1.4142135623731	ATA	Sea	0.31063991768186	0.14781172874809	0.537819958916662	-2229.28992894655	FALSE	NP	NA	7	0.183299738641264	21.5419927898206	NA	1
-5667530.4452	-5242230.1365	4303	0	0	2	3	3	1.4142135623731	NA	Sea	0.525109629631042	0.157220740815004	1.35546814900857	-2140.95272133309	FALSE	NA	NA	6.07978059520697	9.86123840138177	26.8365293230329	NA	1
-5667530.4452	-5042230.1365	4304	0.000766871165644	0.000766871165644	1	4	4	NA	ARG	Sea	0.936976922383675	0.198026154299195	2.23675384163857	-1468.69453005822	FALSE	0.827	0.031054587	5.90664648987116	11.1785628351389	27.1491460164388	NA	1
-5667530.4452	-4642230.1365	4306	0.005623721881391	0.005623721881391	1	4	4	NA	ARG	Sea	1.581314124804	0.562440520768715	4.24390335331176	-54.2093995817983	TRUE	0.827	0.031054587	5.76265763677564	13.0500564723835	27.7811544418335	NA	1
-5667530.4452	-4242230.1365	4308	0.043801144809033	0.002044989775051	4	3.25	2.5	1.89296944860009	ARG	Land	22.6015278498332	17.1807501051161	29.1971947881911	25.2221232757115	TRUE	0.827	0.031054587	5.4665607584864	15.5021441098207	28.1612419128418	86125.1996989	1
-5667530.4452	1757769.8635	4338	0.016873998683555	0.003067484662577	13	2.69230769230769	2	0.947330933431342	BRB	Land	0.177530120744045	0.073949799704624	0.564030119303958	-3130.33974238925	TRUE	0.795	NA	4	27.343029889393	52.5861358642578	NA	1
-5667530.4452	4957769.8635	4354	0.004715820823572	0.006359300476948	3	3	2	1.73205080756888	CAN	Sea	0.43606399936676	0.238431999659538	0.887451199817658	-3993.32865319546	FALSE	0.92	0.072074993	5.55637825345911	13.507466773576	44.5406155904134	NA	1
-5667530.4452	5157769.8635	4355	0.005166984205812	0.002262275962815	12	2.91666666666667	2	1.37895436890245	CAN	Sea	0.708675386355473	0.411361538034219	1.74436154044591	-342.137691450211	TRUE	0.92	0.072074993	5.88292534051273	9.83809850019487	45.8539725083571	NA	1
-5667530.4452	5557769.8635	4357	0.001610305958132	0.001610305958132	1	2	2	NA	CAN	Sea	1.29756862849475	0.556691624184343	2.60304456014259	-43.8661964932902	TRUE	0.92	0.072074993	6.54737274266231	5.19761348277267	47.4729546440972	NA	1
-5467530.4452	-6442230.1365	4371	0.00254567870126	0.001543268681172	6	2.16666666666667	2	0.408248290463863	ATA	Sea	0.326980686278878	0.149710300554373	0.632651287342857	-1726.15714433416	FALSE	NP	NA	7	0.027819408588029	21.7348634719849	NA	1
-5467530.4452	-4642230.1365	4380	0.020635274173002	0.020635274173002	2	3	3	1.4142135623731	ARG	Sea	2.25266145832009	0.474505208432674	6.50624999942051	-156.47134097574	FALSE	0.827	0.031054587	5.62392784782397	14.0364795522253	27.2446944496848	NA	1
-5467530.4452	-4442230.1365	4381	0.00706450388274	0.001840490797546	25	5	4	3.01385688667085	ARG	Sea	2.96288563938326	1.37571289627801	6.00836739980971	-29.1324468085106	TRUE	0.827	0.031054587	5.50777322275142	15.0984824203945	26.9698025096547	NA	1
-5467530.4452	-242230.1365	4402	0	0	1	2	2	NA	BRA	Land	NA	NA	NA	57.1983313315031	TRUE	0.754	0.051812975	4	29.0884211403983	NA	5888416.91564	1
-5467530.4452	5757769.8635	4432	0.001583864629696	0.001583864629696	2	2	2	0	CAN	Land	1.59920761649171	0.539892732375221	3.34564359656255	137.348274568642	TRUE	0.92	0.072074993	6.99550113567214	3.64090591691016	46.342041015625	NA	1
-5467530.4452	5957769.8635	4433	0.003115264797508	0.003115264797508	1	2	2	NA	CAN	Sea	2.36321849415177	1.25874481063805	4.36512119984893	-191.57092252035	TRUE	0.92	0.072074993	7.08680027894512	3.46177564932071	46.1628219059535	NA	1
-5467530.4452	6557769.8635	4436	0.004594202219829	0.004594202219829	2	2	2	0	GRL	Sea	0.678572421479556	0.197000991952206	1.59214384877493	-1650.70280513337	FALSE	0.925	0.722180878	7.45504495915273	1.72196509951087	47.698864364624	NA	1
-5267530.4452	-4442230.1365	4455	0	0	1	3	3	NA	ARG	Sea	1.78198782692785	0.57551304311856	5.03992520373801	-604.720584465522	FALSE	0.827	0.031054587	5.36987016713615	16.088132435548	27.2395220669833	NA	1
-5267530.4452	-4242230.1365	4456	0.050859830990688	0.003067484662577	3	5	2	5.19615242270663	URY	Sea	4.79707992402201	2.57447563021736	8.32349317905731	-22.2721669285839	TRUE	0.795	0.032721166	5.24849408775453	17.341548224509	27.1895396709442	NA	1
-5267530.4452	-3042230.1365	4462	0.001100110011001	0.001100110011001	1	3	3	NA	PRY	Land	NA	NA	NA	315.771530566711	TRUE	0.693	0.011838106	NA	NA	NA	2596482.37718	1
-5267530.4452	5157769.8635	4503	0.014802036335561	0.014802036335561	2	2	2	0	CAN	Sea	0.551318461069694	0.292207692059187	1.56140923188283	-1403.83941851054	FALSE	0.92	0.072074993	6.26015169617268	9.74150744942762	45.1142509460449	NA	1
-5267530.4452	5557769.8635	4505	0.001988071570577	0.001988071570577	1	2	2	NA	CAN	Land	1.33576235715081	0.423694118015906	3.54199764868792	-28.2302870016652	TRUE	0.92	0.072074993	6.93419393694538	4.84008539946957	47.1482335408529	NA	1
-5267530.4452	5757769.8635	4506	0.001898978646721	0.001898978646721	1	4	4	NA	CAN	Sea	0.733445595274317	0.274984455894235	1.77499741037893	-217.293479566105	TRUE	0.92	0.072074993	6.99527344589559	4.09773739150485	46.6595291137695	NA	1
-5267530.4452	5957769.8635	4507	0.001671003318135	0.001945525291829	3	2.33333333333333	2	0.577350269189626	CAN	Sea	0.627996250577271	0.257891249582171	1.48223249979317	-653.931176419072	FALSE	0.92	0.072074993	7.01071692311178	3.92512010544115	46.5129531411564	NA	1
-5267530.4452	6557769.8635	4510	0.015337423312883	0.015337423312883	1	2	2	NA	GRL	Sea	0.985851428451992	0.243393333029179	2.8168295229049	-1490.28046802595	FALSE	0.925	0.722180878	7.39860808123545	1.94900629430883	47.625583436754	NA	1
-5267530.4452	6757769.8635	4511	0.004651162790698	0.004651162790698	1	2	2	NA	GRL	Sea	0.932964824202472	0.31322194255227	2.22661055407332	-158.420950468541	FALSE	0.925	0.722180878	7.77682481979691	0.741379224285712	43.1473735809326	NA	1
-5067530.4452	-4242230.1365	4530	0.002044989775051	0.002044989775051	1	3	3	NA	URY	Sea	1.13491478212502	0.384820868930091	2.98216521247574	-1069.48238170072	FALSE	0.795	0.032721166	5.14763577693075	18.0878442203669	26.5808534622192	NA	1
-5067530.4452	-3042230.1365	4536	0.021583955630586	0.021583955630586	1	3	3	NA	BRA	Land	NA	NA	NA	609.628407349204	TRUE	0.754	0.051812975	5	22.9067166094877	27.8819446563721	2596482.37718	1
-5067530.4452	-2842230.1365	4537	0.003446044010441	0.001455133008719	6	7.5	4	8.16700679563817	BRA	Land	NA	NA	NA	377.812130876447	TRUE	0.754	0.051812975	5	24.0468397140503	27.8958339691162	2596482.37718	1
-5067530.4452	4957769.8635	4576	0.004601226993865	0.004601226993865	1	2	2	NA	CAN	Sea	0.482118399906158	0.221919999551773	1.09614560003281	-3423.26279922841	FALSE	0.92	0.072074993	5.86189719569041	13.5789964219402	43.0107826819787	NA	1
-5067530.4452	5157769.8635	4577	0.005997311699261	0.00153492032079	6	2.66666666666667	2	1.63299316185545	CAN	Sea	0.59390615431162	0.269592307714316	1.64431384224158	-289.089315436652	FALSE	0.92	0.072074993	6.37957539308666	9.69005111782618	44.6846060071673	NA	1
-5067530.4452	5357769.8635	4578	0.00812505653707	0.002557415208316	4	2.5	2.5	0.577350269189626	CAN	Sea	0.624638576706573	0.285377633339775	1.44077795821225	-87.1426289097998	TRUE	0.92	0.072074993	6.81333431296382	6.58598815413722	46.0521807670593	NA	1
-5067530.4452	5557769.8635	4579	0.011221098748973	0.006182380216383	3	2	2	0	CAN	Sea	0.673121211504695	0.273692640660043	1.58007792390958	-256.830793557505	TRUE	0.92	0.072074993	6.97705989476731	5.14365915558224	46.5542214711507	NA	1
-4867530.4452	-2842230.1365	4611	0.00343116650692	0.00343116650692	2	29.5	29.5	34.6482322781408	BRA	Land	NA	NA	NA	506.786813922356	TRUE	0.754	0.051812975	5	23.1211559027433	27.8865744272868	2596482.37718	1
-4867530.4452	-2642230.1365	4612	0.002134641078275	0.002134641078275	1	3	3	NA	BRA	Land	NA	NA	NA	411.845151751284	TRUE	0.754	0.051812975	5	23.9829809015447	27.8958339691162	2596482.37718	1
-4867530.4452	4957769.8635	4650	0.001536098310292	0.001536098310292	1	2	2	NA	CAN	Sea	0.553771200609207	0.259510399508476	1.17932960186005	-1884.93805141827	FALSE	0.92	0.072074993	5.82040085744156	13.9746574311687	42.6268849690755	NA	1
-4867530.4452	5357769.8635	4652	0	0	2	2	2	0	CAN	Sea	0.553495714110988	0.233789999548878	1.61928999849728	-105.036071292469	FALSE	0.92	0.072074993	6.80727164996198	7.1176966190376	46.0572712421417	NA	1
-4867530.4452	5557769.8635	4653	0.001081408198705	0.001081408198705	1	3	3	NA	CAN	Sea	0.632752857846873	0.218919999791043	1.60186857061727	-508.691770566587	FALSE	0.92	0.072074993	6.88174454433447	5.79013545492216	46.0196001529694	NA	1
-4867530.4452	5757769.8635	4654	0	0	1	2	2	NA	CAN	Sea	0.733063226361429	0.210521290148458	1.85824516450205	-1516.49885922427	FALSE	0.92	0.072074993	6.76142611289771	5.32340898394403	45.9089593326344	NA	1
-4867530.4452	6957769.8635	4660	0.031157270029674	0.031157270029674	1	2	2	NA	GRL	Land	1.58752033065974	1.05726829340787	2.25374796816973	1346.82302043488	TRUE	0.925	0.722180878	7.79868434024516	0.485629697176417	40.441832224528	NA	1
-4667530.4452	-2042230.1365	4689	0.009406231628454	0.009406231628454	1	3	3	NA	BRA	Land	NA	NA	NA	914.646422663358	TRUE	0.754	0.051812975	NA	NA	NA	2596482.37718	1
-4667530.4452	5357769.8635	4726	0.002686405058758	0.002300613496933	4	2.25	2	0.5	CAN	Sea	0.516375713646412	0.239987142660788	1.24941857320922	-189.620614551448	FALSE	0.92	0.072074993	6.62220644610706	8.22399140521968	45.3478337605794	NA	1
-4667530.4452	6357769.8635	4731	0.003067484662577	0.003067484662577	1	4	4	NA	GRL	Sea	0.844184964468485	0.267751790280843	2.52804295622648	-1756.35660686562	TRUE	0.925	0.722180878	7.04624636075245	4.06113031782356	46.9847595214844	NA	1
-4467530.4452	-6442230.1365	4741	0.004057508656982	0.003388123882014	7	2.85714285714286	2	1.21498579258791	ATA	Sea	0.420136410242472	0.134095384788055	0.954707695108194	-1703.33203583565	FALSE	NP	NA	7	-0.310134224155969	20.6284473820737	NA	1
